indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
Populația pe județe (România),2012-01-01,449218.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2013-01-01,444993.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2014-01-01,441016.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2015-01-01,436478.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2016-01-01,431015.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2017-01-01,425842.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2018-01-01,419831.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2019-01-01,413808.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2020-01-01,409388.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2021-01-01,403937.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2022-01-01,403817.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2023-01-01,400823.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2024-01-01,398344.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2025-01-01,395517.0000,Număr persoane,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/buzau,2026-09-01
Populația pe județe (România),2012-01-01,294575.0000,Număr persoane,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/caras-severin,2026-09-01
Populația pe județe (România),2013-01-01,291874.0000,Număr persoane,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/caras-severin,2026-09-01
Populația pe județe (România),2014-01-01,289011.0000,Număr persoane,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/caras-severin,2026-09-01
Populația pe județe (România),2015-01-01,286205.0000,Număr persoane,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/caras-severin,2026-09-01
Populația pe județe (România),2016-01-01,282467.0000,Număr persoane,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/caras-severin,2026-09-01
Populația pe județe (România),2017-01-01,279123.0000,Număr persoane,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/caras-severin,2026-09-01
Populația pe județe (România),2018-01-01,275041.0000,Număr persoane,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/caras-severin,2026-09-01
