indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-10,70.6896,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-11,101.2346,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-12,112.2783,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-13,125.8221,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-14,117.2905,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-15,105.3404,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-16,91.9532,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-17,92.1420,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-18,114.4046,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-19,122.8813,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-20,114.1558,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-21,105.9554,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-22,86.6463,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-23,49.9964,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
